 Name,Latitude,Longitude,trips
West St & Liberty St,40.711444,-74.014847,92130
University Pl & E 14 St,40.734814,-73.992085,87805
Grand St & Elizabeth St,40.718822,-73.99596,86380
W 21 St & 6 Ave,40.74173969,-73.99415556,80159
8 Ave & W 33 St,40.751551,-73.993934,78341
W 30 St & 10 Ave,40.752694,-74.002353,76177
E 17 St & Broadway,40.73704984,-73.99009296,75486
6 Ave & W 34 St,40.74964,-73.98805,73771
Pershing Square North,40.751873,-73.977706,69777
West St & Chambers St,40.71754834,-74.01322069,66713
W 20 St & 10 Ave,40.745686,-74.005141,66464
W 27 St & 7 Ave,40.746647,-73.993915,66209
Broadway & E 14 St,40.73454567,-73.99074142,65355
Cleveland Pl & Spring St,40.72210379,-73.99724901,65299
8 Ave & W 38 St,40.75461,-73.99177,65248
W 31 St & 7 Ave,40.749156,-73.9916,64628
1 Ave & E 68 St,40.76500525,-73.95818491,63490
6 Ave & W 33 St,40.74901271,-73.98848395,62348
E 27 St & 1 Ave,40.739445,-73.976806,62004
Allen St & Stanton St,40.722055,-73.989111,61120
1 Ave & E 39 St,40.74714,-73.97113,60847
Broadway & W 25 St,40.74286877,-73.98918629,60479
Carmine St & 6 Ave,40.73038599,-74.00214988,60298
E 13 St & Avenue A,40.72966729,-73.98067966,59951
E 15 St & 3 Ave,40.734232,-73.986923,59757
W 42 St & 6 Ave,40.75492,-73.98455,58771
West End Ave & W 60 St,40.77237,-73.99005,58413
Washington St & Gansevoort St,40.739323,-74.008119,58058
S 5 Pl & S 5 St,40.710451,-73.960876,57986
E 33 St & 1 Ave,40.74322681,-73.97449784,56969
9 Ave & W 22 St,40.7454973,-74.00197139,56674
8 Ave & W 16 St,40.740983,-74.001702,55630
W 55 St & 6 Ave,40.763189,-73.978434,54878
12 Ave & W 40 St,40.76087502,-74.00277668,54754
11 Ave & W 41 St,40.76030096,-73.99884222,54686
Wythe Ave & Metropolitan Ave,40.716887,-73.963198,54330
Lafayette St & E 8 St,40.73020661,-73.99102628,54006
W 59 St & 10 Ave,40.770513,-73.988038,53906
1 Ave & E 16 St,40.73221853,-73.98165557,53688
Stanton St & Norfolk St,40.720747,-73.986274,53231
W 13 St & 5 Ave,40.735445,-73.99431,52727
Central Park S & 6 Ave,40.76590936,-73.97634151,52694
W 44 St & 11 Ave,40.762009,-73.996975,52117
W 4 St & 7 Ave S,40.73401143,-74.00293877,52001
Central Park North & Adam Clayton Powell Blvd,40.799484,-73.955613,51943
Broadway & W 58 St,40.76695317,-73.98169333,51557
7 Ave & Central Park South,40.76674056,-73.97906899,51387
E 10 St & Avenue A,40.72740794,-73.98142006,51272
W 24 St & 7 Ave,40.74487634,-73.99529885,51160
11 Ave & W 27 St,40.751396,-74.005226,51124
Greenwich Ave & 8 Ave,40.73901691,-74.00263761,51102
E 7 St & Avenue A,40.72621788,-73.98379855,50870
W 41 St & 8 Ave,40.75640548,-73.9900262,50532
Broadway & E 21 St,40.73988841,-73.98958594,50442
8 Ave & W 31 St,40.75058535,-73.99468482,50233
6 Ave & W 45 St,40.756951,-73.982631,50233
Pier 40 - Hudson River Park,40.72771408,-74.01129574,49325
Central Park West & W 85 St,40.78476,-73.969862,49277
4 Ave & E 12 St,40.732647,-73.99011,49199
St Marks Pl & 2 Ave,40.7284186,-73.98713956,49019
E 13 St & 2 Ave,40.73153937,-73.98530245,49002
Henry St & Grand St,40.714211,-73.981095,48977
10 Ave & W 28 St,40.75066386,-74.00176802,48817
W 63 St & Broadway,40.77163851,-73.98261428,48771
Lexington Ave & E 26 St,40.741459,-73.983293,48292
E 20 St & 2 Ave,40.73587678,-73.98205027,47799
10 Ave & W 14 St,40.7419816,-74.0083158,47694
W 54 St & 11 Ave,40.768333,-73.992573,47419
Clinton St & Grand St,40.71559509,-73.9870295,46887
E 25 St & 2 Ave,40.73912601,-73.97973776,46516
Columbus Ave & W 72 St,40.7770575,-73.97898475,46303
E 6 St & Avenue B,40.72453734,-73.98185424,46255
Greenwich Ave & Charles St,40.735238,-74.000271,46148
W 34 St & 11 Ave,40.75594159,-74.0021163,45562
Canal St & Rutgers St,40.71427487,-73.98990025,45200
Christopher St & Greenwich St,40.73291553,-74.00711384,44593
E 31 St & 3 Ave,40.74394314,-73.97966069,44558
Greenwich St & W Houston St,40.728846,-74.008591,44292
E 2 St & Avenue B,40.72217444,-73.98368779,44170
Grand Army Plaza & Central Park S,40.7643971,-73.97371465,44119
1 Ave & E 18 St,40.73381219,-73.98054421,44019
Norfolk St & Broome St,40.7172274,-73.98802084,43578
W 43 St & 10 Ave,40.76009437,-73.99461843,43524
W 26 St & 8 Ave,40.74734825,-73.99723551,43215
W 15 St & 6 Ave,40.73804614,-73.99642959,43177
W 18 St & 6 Ave,40.73971301,-73.99456405,42904
E 11 St & 1 Ave,40.72953837,-73.98426726,42505
Fulton St & Broadway,40.711066,-74.009447,42329
Lafayette St & Jersey St,40.72456089,-73.99565293,42100
W 22 St & 8 Ave,40.74475148,-73.99915362,42007
1 Ave & E 78 St,40.77140426,-73.9535166,41925
Amsterdam Ave & W 73 St,40.77966809,-73.98093045,41778
5 Ave & E 72 St,40.77282817,-73.96685276,41686
Broadway & W 41 St,40.75513557,-73.98658032,41668
W 20 St & 7 Ave,40.74238787,-73.99726235,41259
Vesey Pl & River Terrace,40.7153379,-74.01658354,41143
W 33 St & 7 Ave,40.75019995,-73.99093085,40808
Mott St & Prince St,40.72317958,-73.99480012,40616
2 Ave & E 31 St,40.74290902,-73.97706058,40417